Name,Type,HP,Attack,Defense,Special,Speed,Basespeed
alakazam,psychic,220,105,95,275,245,120
cloyster,water-ice,210,195,365,175,145,70
chansey,normal,610,15,15,215,105,50
exeggutor,grass-psychic,300,195,175,255,55
gengar,ghost-poison,230,135,125,265,225,110
golem,ground-rock,270,225,265,115,95,45
jolteon,electric,240,135,125,225,265,130
jynx,ice-psychic,240,105,75,195,195,95
lapras,water-ice,370,175,165,195,125,60
rhydon,ground-rock,320,265,245,95,85,40
slowbro,water-psychic,300,155,225,165,65,30
snorlax,normal,430,225,135,135,65,30
starmie,water-psychic,230,155,175,205,235,115
tauros,normal,260,205,195,145,225,110
zapdos,electric-flying,290,185,175,255,205,100
